,uid,bid,rating
8205,3eaa2c60-8414-4bcb-a757-960dcece9f1f,1776,1
8206,3eaa2c60-8414-4bcb-a757-960dcece9f1f,675,0
8207,3eaa2c60-8414-4bcb-a757-960dcece9f1f,403,0
8208,3eaa2c60-8414-4bcb-a757-960dcece9f1f,2918,0
8209,3eaa2c60-8414-4bcb-a757-960dcece9f1f,835,1
8210,3eaa2c60-8414-4bcb-a757-960dcece9f1f,4436,1
8211,3eaa2c60-8414-4bcb-a757-960dcece9f1f,488,0
8212,3eaa2c60-8414-4bcb-a757-960dcece9f1f,3092,0
8213,3eaa2c60-8414-4bcb-a757-960dcece9f1f,1383,0
8214,3eaa2c60-8414-4bcb-a757-960dcece9f1f,159,1
8215,3eaa2c60-8414-4bcb-a757-960dcece9f1f,2497,0
8216,3eaa2c60-8414-4bcb-a757-960dcece9f1f,2731,1
8217,3eaa2c60-8414-4bcb-a757-960dcece9f1f,4613,1
8218,3eaa2c60-8414-4bcb-a757-960dcece9f1f,849,1
8219,3eaa2c60-8414-4bcb-a757-960dcece9f1f,4783,0
8220,3eaa2c60-8414-4bcb-a757-960dcece9f1f,3567,0
8221,3eaa2c60-8414-4bcb-a757-960dcece9f1f,3897,1
8222,3eaa2c60-8414-4bcb-a757-960dcece9f1f,4277,1
8223,3eaa2c60-8414-4bcb-a757-960dcece9f1f,4105,0
8224,3eaa2c60-8414-4bcb-a757-960dcece9f1f,3911,1
8225,3eaa2c60-8414-4bcb-a757-960dcece9f1f,1013,1
8226,3eaa2c60-8414-4bcb-a757-960dcece9f1f,4144,1
8227,3eaa2c60-8414-4bcb-a757-960dcece9f1f,1251,1
8228,3eaa2c60-8414-4bcb-a757-960dcece9f1f,4538,0
8229,3eaa2c60-8414-4bcb-a757-960dcece9f1f,4522,0
8230,3eaa2c60-8414-4bcb-a757-960dcece9f1f,3361,0
8231,3eaa2c60-8414-4bcb-a757-960dcece9f1f,881,0
8232,3eaa2c60-8414-4bcb-a757-960dcece9f1f,4606,1
8233,3eaa2c60-8414-4bcb-a757-960dcece9f1f,3184,0
8234,3eaa2c60-8414-4bcb-a757-960dcece9f1f,3804,1
8235,3eaa2c60-8414-4bcb-a757-960dcece9f1f,3228,0
8236,3eaa2c60-8414-4bcb-a757-960dcece9f1f,1656,0
8237,3eaa2c60-8414-4bcb-a757-960dcece9f1f,341,1
8238,3eaa2c60-8414-4bcb-a757-960dcece9f1f,1268,1
8239,3eaa2c60-8414-4bcb-a757-960dcece9f1f,576,0
8240,3eaa2c60-8414-4bcb-a757-960dcece9f1f,4515,1
8241,3eaa2c60-8414-4bcb-a757-960dcece9f1f,308,1
8242,3eaa2c60-8414-4bcb-a757-960dcece9f1f,1903,0
8243,3eaa2c60-8414-4bcb-a757-960dcece9f1f,1349,1
8244,3eaa2c60-8414-4bcb-a757-960dcece9f1f,1855,1
8245,3eaa2c60-8414-4bcb-a757-960dcece9f1f,1053,0
8246,3eaa2c60-8414-4bcb-a757-960dcece9f1f,2716,1
8247,3eaa2c60-8414-4bcb-a757-960dcece9f1f,1370,1
8248,3eaa2c60-8414-4bcb-a757-960dcece9f1f,4050,0
8249,3eaa2c60-8414-4bcb-a757-960dcece9f1f,4682,0
8250,3f803ff0-ca19-4204-a118-4aa4ad9076ed,4613,0
8251,3f803ff0-ca19-4204-a118-4aa4ad9076ed,3911,0
8252,3f803ff0-ca19-4204-a118-4aa4ad9076ed,4087,0
8253,3f803ff0-ca19-4204-a118-4aa4ad9076ed,1872,0
8254,3f803ff0-ca19-4204-a118-4aa4ad9076ed,2731,1
8255,3f803ff0-ca19-4204-a118-4aa4ad9076ed,3228,1
8256,3f803ff0-ca19-4204-a118-4aa4ad9076ed,1383,0
8257,3f803ff0-ca19-4204-a118-4aa4ad9076ed,4515,0
8258,3f803ff0-ca19-4204-a118-4aa4ad9076ed,4606,0
8259,3f803ff0-ca19-4204-a118-4aa4ad9076ed,4277,1
8260,3f803ff0-ca19-4204-a118-4aa4ad9076ed,3567,1
8261,3f803ff0-ca19-4204-a118-4aa4ad9076ed,881,0
8262,3f803ff0-ca19-4204-a118-4aa4ad9076ed,1903,0
8263,3f803ff0-ca19-4204-a118-4aa4ad9076ed,4682,1
8264,3f803ff0-ca19-4204-a118-4aa4ad9076ed,675,0
8265,3f803ff0-ca19-4204-a118-4aa4ad9076ed,2793,0
8266,3f803ff0-ca19-4204-a118-4aa4ad9076ed,1349,0
8267,3f803ff0-ca19-4204-a118-4aa4ad9076ed,1370,1
8268,3f803ff0-ca19-4204-a118-4aa4ad9076ed,835,1
8269,3f803ff0-ca19-4204-a118-4aa4ad9076ed,2512,0
8270,3f803ff0-ca19-4204-a118-4aa4ad9076ed,3184,0
8271,3f803ff0-ca19-4204-a118-4aa4ad9076ed,2918,0
8272,3f803ff0-ca19-4204-a118-4aa4ad9076ed,1251,1
8273,3f803ff0-ca19-4204-a118-4aa4ad9076ed,1268,1
8274,3f803ff0-ca19-4204-a118-4aa4ad9076ed,849,1
8275,3f803ff0-ca19-4204-a118-4aa4ad9076ed,1656,0
8276,3f803ff0-ca19-4204-a118-4aa4ad9076ed,1053,0
8277,3f803ff0-ca19-4204-a118-4aa4ad9076ed,1776,0
8278,3f803ff0-ca19-4204-a118-4aa4ad9076ed,1013,0
8279,3f803ff0-ca19-4204-a118-4aa4ad9076ed,3804,0
8280,3f803ff0-ca19-4204-a118-4aa4ad9076ed,308,0
8281,3f803ff0-ca19-4204-a118-4aa4ad9076ed,4105,0
8282,3f803ff0-ca19-4204-a118-4aa4ad9076ed,4436,0
8283,3f803ff0-ca19-4204-a118-4aa4ad9076ed,341,1
8284,3f803ff0-ca19-4204-a118-4aa4ad9076ed,4522,1
8285,3f803ff0-ca19-4204-a118-4aa4ad9076ed,3820,0
8286,3f803ff0-ca19-4204-a118-4aa4ad9076ed,3897,1
8287,3f803ff0-ca19-4204-a118-4aa4ad9076ed,3092,0
8288,3f803ff0-ca19-4204-a118-4aa4ad9076ed,4783,1
8289,3f803ff0-ca19-4204-a118-4aa4ad9076ed,3361,0
8290,3f803ff0-ca19-4204-a118-4aa4ad9076ed,159,1
8291,3f803ff0-ca19-4204-a118-4aa4ad9076ed,4144,0
8292,3f803ff0-ca19-4204-a118-4aa4ad9076ed,576,0
8293,3f803ff0-ca19-4204-a118-4aa4ad9076ed,1855,1
8294,3f803ff0-ca19-4204-a118-4aa4ad9076ed,4050,0
8295,3f803ff0-ca19-4204-a118-4aa4ad9076ed,2497,0
8296,3f803ff0-ca19-4204-a118-4aa4ad9076ed,4538,0
8297,3f803ff0-ca19-4204-a118-4aa4ad9076ed,2716,0
8298,3f803ff0-ca19-4204-a118-4aa4ad9076ed,403,0
8299,3f803ff0-ca19-4204-a118-4aa4ad9076ed,488,0
8300,42cabb7f-809e-49d8-83a9-7349c6193d75,4050,1
8301,42cabb7f-809e-49d8-83a9-7349c6193d75,881,0
8302,42cabb7f-809e-49d8-83a9-7349c6193d75,159,1
8303,42cabb7f-809e-49d8-83a9-7349c6193d75,1349,1
8304,42cabb7f-809e-49d8-83a9-7349c6193d75,4606,0
8305,42cabb7f-809e-49d8-83a9-7349c6193d75,4144,1
8306,42cabb7f-809e-49d8-83a9-7349c6193d75,4087,1
8307,42cabb7f-809e-49d8-83a9-7349c6193d75,1656,0
8308,42cabb7f-809e-49d8-83a9-7349c6193d75,849,0
8309,42cabb7f-809e-49d8-83a9-7349c6193d75,308,1
8310,42cabb7f-809e-49d8-83a9-7349c6193d75,2716,0
8311,42cabb7f-809e-49d8-83a9-7349c6193d75,3804,1
8312,42cabb7f-809e-49d8-83a9-7349c6193d75,4613,1
8313,42cabb7f-809e-49d8-83a9-7349c6193d75,2731,1
8314,42cabb7f-809e-49d8-83a9-7349c6193d75,835,1
8315,42cabb7f-809e-49d8-83a9-7349c6193d75,1268,1
8316,42cabb7f-809e-49d8-83a9-7349c6193d75,4522,0
8317,42cabb7f-809e-49d8-83a9-7349c6193d75,576,1
8318,42cabb7f-809e-49d8-83a9-7349c6193d75,4682,0
8319,42cabb7f-809e-49d8-83a9-7349c6193d75,675,0
8320,42cabb7f-809e-49d8-83a9-7349c6193d75,1872,0
8321,42cabb7f-809e-49d8-83a9-7349c6193d75,488,0
8322,42cabb7f-809e-49d8-83a9-7349c6193d75,2793,1
8323,42cabb7f-809e-49d8-83a9-7349c6193d75,1383,0
8324,42cabb7f-809e-49d8-83a9-7349c6193d75,4277,1
8325,42cabb7f-809e-49d8-83a9-7349c6193d75,2497,1
8326,42cabb7f-809e-49d8-83a9-7349c6193d75,1053,0
8327,42cabb7f-809e-49d8-83a9-7349c6193d75,3092,0
8328,42cabb7f-809e-49d8-83a9-7349c6193d75,1013,1
8329,42cabb7f-809e-49d8-83a9-7349c6193d75,3184,0
8330,42cabb7f-809e-49d8-83a9-7349c6193d75,1903,1
8331,42cabb7f-809e-49d8-83a9-7349c6193d75,3567,0
8332,42cabb7f-809e-49d8-83a9-7349c6193d75,3361,1
8333,42cabb7f-809e-49d8-83a9-7349c6193d75,2918,0
8334,42cabb7f-809e-49d8-83a9-7349c6193d75,1855,1
8335,42cabb7f-809e-49d8-83a9-7349c6193d75,1370,1
8336,42cabb7f-809e-49d8-83a9-7349c6193d75,2512,1
8337,42cabb7f-809e-49d8-83a9-7349c6193d75,3897,1
8338,42cabb7f-809e-49d8-83a9-7349c6193d75,4515,1
8339,42cabb7f-809e-49d8-83a9-7349c6193d75,1251,1
8340,42cabb7f-809e-49d8-83a9-7349c6193d75,4105,0
8341,42cabb7f-809e-49d8-83a9-7349c6193d75,1776,0
8342,42cabb7f-809e-49d8-83a9-7349c6193d75,341,1
8343,42cabb7f-809e-49d8-83a9-7349c6193d75,4436,1
8344,42cabb7f-809e-49d8-83a9-7349c6193d75,3820,1
8345,42cabb7f-809e-49d8-83a9-7349c6193d75,403,1
8346,42cabb7f-809e-49d8-83a9-7349c6193d75,3228,0
8347,42cabb7f-809e-49d8-83a9-7349c6193d75,4783,0
8348,42cabb7f-809e-49d8-83a9-7349c6193d75,3911,0
8349,42cabb7f-809e-49d8-83a9-7349c6193d75,4538,0
8350,44eb951c-8bcd-4261-b249-dc7a4fc1efca,3897,0
8351,44eb951c-8bcd-4261-b249-dc7a4fc1efca,4606,1
8352,44eb951c-8bcd-4261-b249-dc7a4fc1efca,4538,0
8353,44eb951c-8bcd-4261-b249-dc7a4fc1efca,4613,1
8354,44eb951c-8bcd-4261-b249-dc7a4fc1efca,2716,1
8355,44eb951c-8bcd-4261-b249-dc7a4fc1efca,488,1
8356,44eb951c-8bcd-4261-b249-dc7a4fc1efca,1855,1
8357,44eb951c-8bcd-4261-b249-dc7a4fc1efca,2918,1
8358,44eb951c-8bcd-4261-b249-dc7a4fc1efca,4277,1
8359,44eb951c-8bcd-4261-b249-dc7a4fc1efca,1251,1
8360,44eb951c-8bcd-4261-b249-dc7a4fc1efca,159,0
8361,44eb951c-8bcd-4261-b249-dc7a4fc1efca,2497,0
8362,44eb951c-8bcd-4261-b249-dc7a4fc1efca,1903,0
8363,44eb951c-8bcd-4261-b249-dc7a4fc1efca,1053,0
8364,44eb951c-8bcd-4261-b249-dc7a4fc1efca,403,1
8365,44eb951c-8bcd-4261-b249-dc7a4fc1efca,1872,1
8366,44eb951c-8bcd-4261-b249-dc7a4fc1efca,1349,1
8367,44eb951c-8bcd-4261-b249-dc7a4fc1efca,1013,1
8368,44eb951c-8bcd-4261-b249-dc7a4fc1efca,3228,1
8369,44eb951c-8bcd-4261-b249-dc7a4fc1efca,3361,1
8370,44eb951c-8bcd-4261-b249-dc7a4fc1efca,4087,1
8371,44eb951c-8bcd-4261-b249-dc7a4fc1efca,1383,0
8372,44eb951c-8bcd-4261-b249-dc7a4fc1efca,3567,0
8373,44eb951c-8bcd-4261-b249-dc7a4fc1efca,2512,1
8374,44eb951c-8bcd-4261-b249-dc7a4fc1efca,4515,1
8375,44eb951c-8bcd-4261-b249-dc7a4fc1efca,1656,0
8376,44eb951c-8bcd-4261-b249-dc7a4fc1efca,1268,1
8377,44eb951c-8bcd-4261-b249-dc7a4fc1efca,4682,1
8378,44eb951c-8bcd-4261-b249-dc7a4fc1efca,576,0
8379,44eb951c-8bcd-4261-b249-dc7a4fc1efca,4050,0
8380,44eb951c-8bcd-4261-b249-dc7a4fc1efca,3820,1
8381,44eb951c-8bcd-4261-b249-dc7a4fc1efca,4436,1
8382,44eb951c-8bcd-4261-b249-dc7a4fc1efca,881,0
8383,44eb951c-8bcd-4261-b249-dc7a4fc1efca,341,1
8384,44eb951c-8bcd-4261-b249-dc7a4fc1efca,308,0
8385,44eb951c-8bcd-4261-b249-dc7a4fc1efca,3184,0
8386,44eb951c-8bcd-4261-b249-dc7a4fc1efca,3092,1
8387,44eb951c-8bcd-4261-b249-dc7a4fc1efca,4105,1
8388,44eb951c-8bcd-4261-b249-dc7a4fc1efca,4144,1
8389,44eb951c-8bcd-4261-b249-dc7a4fc1efca,3804,1
8390,44eb951c-8bcd-4261-b249-dc7a4fc1efca,1370,0
8391,44eb951c-8bcd-4261-b249-dc7a4fc1efca,849,0
8392,44eb951c-8bcd-4261-b249-dc7a4fc1efca,675,0
8393,44eb951c-8bcd-4261-b249-dc7a4fc1efca,2731,1
8394,44eb951c-8bcd-4261-b249-dc7a4fc1efca,3911,1
8395,44eb951c-8bcd-4261-b249-dc7a4fc1efca,835,1
8396,44eb951c-8bcd-4261-b249-dc7a4fc1efca,4783,0
8397,44eb951c-8bcd-4261-b249-dc7a4fc1efca,4522,1
8398,44eb951c-8bcd-4261-b249-dc7a4fc1efca,1776,0
8399,44eb951c-8bcd-4261-b249-dc7a4fc1efca,2793,1
8400,50110f13-5872-4f15-b1dd-91e91374177c,2716,0
8401,50110f13-5872-4f15-b1dd-91e91374177c,1776,0
8402,50110f13-5872-4f15-b1dd-91e91374177c,1053,0
8403,50110f13-5872-4f15-b1dd-91e91374177c,308,1
8404,50110f13-5872-4f15-b1dd-91e91374177c,3567,0
8405,50110f13-5872-4f15-b1dd-91e91374177c,1251,1
8406,50110f13-5872-4f15-b1dd-91e91374177c,4436,1
8407,50110f13-5872-4f15-b1dd-91e91374177c,2793,0
8408,50110f13-5872-4f15-b1dd-91e91374177c,3911,1
8409,50110f13-5872-4f15-b1dd-91e91374177c,3820,0
8410,50110f13-5872-4f15-b1dd-91e91374177c,4105,0
8411,50110f13-5872-4f15-b1dd-91e91374177c,1383,0
8412,50110f13-5872-4f15-b1dd-91e91374177c,1656,0
8413,50110f13-5872-4f15-b1dd-91e91374177c,403,1
8414,50110f13-5872-4f15-b1dd-91e91374177c,1268,0
8415,50110f13-5872-4f15-b1dd-91e91374177c,1370,0
8416,50110f13-5872-4f15-b1dd-91e91374177c,835,0
8417,50110f13-5872-4f15-b1dd-91e91374177c,4606,1
8418,50110f13-5872-4f15-b1dd-91e91374177c,1903,0
8419,50110f13-5872-4f15-b1dd-91e91374177c,4538,0
8420,50110f13-5872-4f15-b1dd-91e91374177c,849,1
8421,50110f13-5872-4f15-b1dd-91e91374177c,3804,1
8422,50110f13-5872-4f15-b1dd-91e91374177c,576,0
8423,50110f13-5872-4f15-b1dd-91e91374177c,3184,0
8424,50110f13-5872-4f15-b1dd-91e91374177c,1872,1
8425,50110f13-5872-4f15-b1dd-91e91374177c,4783,1
8426,50110f13-5872-4f15-b1dd-91e91374177c,4277,1
8427,50110f13-5872-4f15-b1dd-91e91374177c,2497,0
8428,50110f13-5872-4f15-b1dd-91e91374177c,675,0
8429,50110f13-5872-4f15-b1dd-91e91374177c,2918,0
8430,50110f13-5872-4f15-b1dd-91e91374177c,881,0
8431,50110f13-5872-4f15-b1dd-91e91374177c,2512,0
8432,50110f13-5872-4f15-b1dd-91e91374177c,1013,1
8433,50110f13-5872-4f15-b1dd-91e91374177c,4613,1
8434,50110f13-5872-4f15-b1dd-91e91374177c,3361,0
8435,50110f13-5872-4f15-b1dd-91e91374177c,1855,0
8436,50110f13-5872-4f15-b1dd-91e91374177c,4050,0
8437,50110f13-5872-4f15-b1dd-91e91374177c,4515,1
8438,50110f13-5872-4f15-b1dd-91e91374177c,3092,0
8439,50110f13-5872-4f15-b1dd-91e91374177c,4087,1
8440,50110f13-5872-4f15-b1dd-91e91374177c,2731,0
8441,50110f13-5872-4f15-b1dd-91e91374177c,3897,1
8442,50110f13-5872-4f15-b1dd-91e91374177c,3228,1
8443,50110f13-5872-4f15-b1dd-91e91374177c,1349,1
8444,50110f13-5872-4f15-b1dd-91e91374177c,488,0
8445,50110f13-5872-4f15-b1dd-91e91374177c,4144,0
8446,50110f13-5872-4f15-b1dd-91e91374177c,159,1
8447,50110f13-5872-4f15-b1dd-91e91374177c,4682,0
8448,50110f13-5872-4f15-b1dd-91e91374177c,341,1
8449,50110f13-5872-4f15-b1dd-91e91374177c,4522,0
8450,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,4606,1
8451,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,835,1
8452,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,341,1
8453,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,3567,0
8454,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,3897,1
8455,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,159,1
8456,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,4538,0
8457,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,2731,0
8458,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,576,0
8459,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,4522,0
8460,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,1268,1
8461,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,4515,1
8462,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,4783,1
8463,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,1855,1
8464,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,3184,0
8465,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,1013,1
8466,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,1776,1
8467,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,488,1
8468,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,308,1
8469,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,881,0
8470,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,4613,1
8471,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,1383,0
8472,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,3092,0
8473,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,1349,0
8474,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,1053,0
8475,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,1370,1
8476,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,4050,0
8477,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,2793,1
8478,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,403,1
8479,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,1903,0
8480,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,1872,0
8481,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,4144,1
8482,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,3911,1
8483,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,4277,1
8484,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,2512,1
8485,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,4682,0
8486,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,1251,1
8487,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,2716,1
8488,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,2497,0
8489,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,3361,1
8490,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,3228,0
8491,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,675,0
8492,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,2918,0
8493,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,3804,1
8494,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,1656,0
8495,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,4436,1
8496,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,3820,0
8497,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,4105,0
8498,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,4087,1
8499,50c8435e-f7c8-49fc-bd0d-6eb76f51524f,849,1
8500,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,3911,1
8501,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,4105,0
8502,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,1251,1
8503,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,1903,0
8504,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,403,1
8505,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,4606,1
8506,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,488,0
8507,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,4144,1
8508,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,3228,0
8509,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,4436,1
8510,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,2716,1
8511,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,675,0
8512,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,1370,0
8513,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,1349,1
8514,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,2512,1
8515,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,1053,0
8516,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,4613,1
8517,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,4277,1
8518,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,2731,1
8519,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,2918,0
8520,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,308,1
8521,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,1656,0
8522,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,881,0
8523,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,4538,0
8524,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,4515,0
8525,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,849,1
8526,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,3184,0
8527,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,1855,1
8528,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,2497,1
8529,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,2793,1
8530,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,1383,0
8531,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,341,0
8532,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,3092,0
8533,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,3567,0
8534,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,1776,0
8535,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,3361,1
8536,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,4050,1
8537,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,159,1
8538,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,3804,1
8539,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,835,1
8540,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,576,0
8541,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,4087,0
8542,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,4682,0
8543,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,3897,1
8544,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,1872,0
8545,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,3820,1
8546,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,4783,1
8547,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,4522,0
8548,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,1013,1
8549,513ddd0c-7f7d-4a76-805d-9dbe5b29502f,1268,1
8550,55adf677-097e-465e-b3b0-a44bdef36e13,4436,1
8551,55adf677-097e-465e-b3b0-a44bdef36e13,308,1
8552,55adf677-097e-465e-b3b0-a44bdef36e13,4105,0
8553,55adf677-097e-465e-b3b0-a44bdef36e13,2497,0
8554,55adf677-097e-465e-b3b0-a44bdef36e13,1383,1
8555,55adf677-097e-465e-b3b0-a44bdef36e13,341,1
8556,55adf677-097e-465e-b3b0-a44bdef36e13,3228,0
8557,55adf677-097e-465e-b3b0-a44bdef36e13,4277,1
8558,55adf677-097e-465e-b3b0-a44bdef36e13,1349,0
8559,55adf677-097e-465e-b3b0-a44bdef36e13,1013,1
8560,55adf677-097e-465e-b3b0-a44bdef36e13,2716,0
8561,55adf677-097e-465e-b3b0-a44bdef36e13,403,0
8562,55adf677-097e-465e-b3b0-a44bdef36e13,2793,0
8563,55adf677-097e-465e-b3b0-a44bdef36e13,1872,0
8564,55adf677-097e-465e-b3b0-a44bdef36e13,3911,0
8565,55adf677-097e-465e-b3b0-a44bdef36e13,4682,0
8566,55adf677-097e-465e-b3b0-a44bdef36e13,4522,0
8567,55adf677-097e-465e-b3b0-a44bdef36e13,4613,0
8568,55adf677-097e-465e-b3b0-a44bdef36e13,3567,0
8569,55adf677-097e-465e-b3b0-a44bdef36e13,1370,1
8570,55adf677-097e-465e-b3b0-a44bdef36e13,2512,0
8571,55adf677-097e-465e-b3b0-a44bdef36e13,488,0
8572,55adf677-097e-465e-b3b0-a44bdef36e13,849,0
8573,55adf677-097e-465e-b3b0-a44bdef36e13,3804,0
8574,55adf677-097e-465e-b3b0-a44bdef36e13,4050,0
8575,55adf677-097e-465e-b3b0-a44bdef36e13,3820,0
8576,55adf677-097e-465e-b3b0-a44bdef36e13,159,1
8577,55adf677-097e-465e-b3b0-a44bdef36e13,1053,1
8578,55adf677-097e-465e-b3b0-a44bdef36e13,4087,0
8579,55adf677-097e-465e-b3b0-a44bdef36e13,576,1
8580,55adf677-097e-465e-b3b0-a44bdef36e13,3092,0
8581,55adf677-097e-465e-b3b0-a44bdef36e13,4144,0
8582,55adf677-097e-465e-b3b0-a44bdef36e13,3184,1
8583,55adf677-097e-465e-b3b0-a44bdef36e13,2918,0
8584,55adf677-097e-465e-b3b0-a44bdef36e13,1268,1
8585,55adf677-097e-465e-b3b0-a44bdef36e13,1656,0
8586,55adf677-097e-465e-b3b0-a44bdef36e13,4783,0
8587,55adf677-097e-465e-b3b0-a44bdef36e13,4515,0
8588,55adf677-097e-465e-b3b0-a44bdef36e13,1251,0
8589,55adf677-097e-465e-b3b0-a44bdef36e13,4538,0
8590,55adf677-097e-465e-b3b0-a44bdef36e13,1855,1
8591,55adf677-097e-465e-b3b0-a44bdef36e13,675,1
8592,55adf677-097e-465e-b3b0-a44bdef36e13,3361,1
8593,55adf677-097e-465e-b3b0-a44bdef36e13,1776,1
8594,55adf677-097e-465e-b3b0-a44bdef36e13,835,0
8595,55adf677-097e-465e-b3b0-a44bdef36e13,2731,0
8596,55adf677-097e-465e-b3b0-a44bdef36e13,4606,0
8597,55adf677-097e-465e-b3b0-a44bdef36e13,881,1
8598,55adf677-097e-465e-b3b0-a44bdef36e13,1903,1
8599,55adf677-097e-465e-b3b0-a44bdef36e13,3897,1
8600,59b7dcb8-f0ad-4930-8ac0-90d9d14bad64,2731,1
8601,59b7dcb8-f0ad-4930-8ac0-90d9d14bad64,308,1
8602,59b7dcb8-f0ad-4930-8ac0-90d9d14bad64,4538,0
8603,59b7dcb8-f0ad-4930-8ac0-90d9d14bad64,1903,0
8604,59b7dcb8-f0ad-4930-8ac0-90d9d14bad64,3911,0
