,Mass,Planar Compliance,Transverse Compliance,Eccentric Compliance,Planar Safety Factor,Eccentric Safety Factor
12605,6.99,0.20773223389451015,0.6385935038589277,0.5449667829027978,1.729,1.433
5096,5.69,1.1131530825406857,0.9400650170627899,0.8611887083610714,0.4099,1.155
9818,6.16,0.8590987187079742,0.6718903575560705,1.9937463871247623,0.7948,0.4734
717,5.61,0.04379027740361599,0.1999195706389792,0.3934461654691361,1.687,1.478
1025,2.27,0.39103679124785884,1.550622708557179,0.9673586437758728,2.18,2.28
10624,7.02,0.17817764053726706,0.5166204140161709,0.4339146652355822,1.697,1.514
11794,3.4,0.3504586637279894,0.903376176190678,0.7816915927077106,2.96,2.787
4684,7.13,0.9077650616361465,0.587229126637971,0.5843611628325894,0.4173,1.175
442,4.83,0.3065722045183572,0.9719081619706605,0.7319998835707212,0.9747,1.136
1477,1.88,0.7955589497342628,3.5117450895136475,2.1966315585002807,0.9911,0.8021
8254,2.15,0.5279416583498192,0.6363091043329282,0.7436872981504146,0.2949,1.153
5027,2.33,3.3092902770005193,1.9888120721807037,1.9806109448008535,0.2083,0.5887
13376,12.2,0.20524154058769536,0.6270330577728094,0.48643991396571484,1.583,1.228
11964,3.06,0.5575251213441436,0.8106157105894897,0.9682895754421426,2.459,2.313
14211,6.02,0.060603184675590886,0.2807042447856858,0.16260176826146108,0.8934,3.724
5830,2.5,0.350428367654619,0.6197645138264476,0.7072608481911558,1.379,1.279
2556,1.92,1.0087622531508633,1.6842254687141147,0.9205458622007489,0.5398,1.611
9047,6.13,0.8244312680837937,0.3610043493359683,0.49222798892924147,0.4271,1.192
1099,4.05,1.283064607495929,0.7822337770846484,0.851801798821334,0.944,1.95
10360,4.22,0.35800476139458204,0.8493812783034191,0.8320703287260894,3.196,2.817
4870,6.88,1.2099228243636122,0.5962282762858475,0.5449365630630012,0.3292,0.9754
9051,7.12,1.8300748586223263,0.9130675681191605,1.2736268815274931,0.2,0.508
5881,7.73,0.20161339532557862,0.5307421565405309,0.4655470951539233,1.633,1.406
12863,5.37,0.15879098993915083,0.33130715549797585,0.2887392163749891,1.497,1.765
7200,3.81,3.374167248579504,1.718145340463803,1.7813831810179306,0.5601,1.65
819,3.08,0.4816305848648893,1.9368939011352624,1.2926765289095665,1.188,1.054
11215,5.85,0.26479851735861354,0.5254811152079262,0.6695635816750855,3.669,2.782
750,6.44,0.7878588054388801,0.6281406454217788,0.6162018174080623,0.4312,1.227
9842,3.51,0.2604624131034054,0.7220086986719366,0.5512078042218806,1.263,1.468
3342,3.28,0.2773626210477047,0.6356860862803829,1.1212536470964458,1.219,0.8053
1925,1.34,10.553584334351658,2.4519221579060395,5.234137031263186,0.07987,0.2231
8647,3.02,0.5054448226022908,0.5404335484690133,1.1464991140977605,1.585,1.455
52,3.32,2.9728686910379913,1.283417188243308,1.686365735682819,0.4859,1.389
12725,4.46,0.16904169620713833,0.7746191119979837,0.5739641434769273,2.263,1.519
5902,2.13,0.5567588418632033,1.2363447131621081,1.2770396605561114,1.073,0.9299
13213,5.45,0.13471959644861004,0.4300209047123749,0.4140212452163048,1.286,1.384
4116,5.45,0.26234865918705125,0.6223950344927499,0.500355656416329,0.4153,1.377
14186,7.98,0.09525971079653935,0.3304764647612488,0.20080160164270788,2.106,2.326
6559,3.73,0.3131267808578438,0.6522999010149241,0.7083919305006929,0.2272,0.8683
5309,2.57,2.1058976160377005,1.2571119815802845,1.1201901684323752,0.6013,1.889
10256,4.58,3.5783315567004212,0.8784554540888663,1.6242845566574686,0.1696,0.4901
5182,3.03,0.49159278151594776,1.8988205757019387,1.306182052680207,1.145,1.008
5442,4.16,0.1672707368634803,0.5561474482387668,0.3466992140107372,3.571,4.894
9409,3.45,0.7226947042310135,1.8662851885134621,1.928414869937852,1.307,0.7357
2312,3.12,0.16538800329924644,0.6991647034119425,0.27607174224361647,0.9788,3.55
13289,8.62,0.5917012704634943,0.5940131009879087,0.4791442816263769,0.6655,1.8
14247,7.8,0.3829962546851308,1.016211667929437,0.7564283904187652,1.12,1.175
55,0.85,10.70195935597106,7.566208127022308,6.711245078990472,0.09274,0.2729
7777,8.72,0.39000256201990696,1.0134426988070135,1.3181855026465876,1.274,0.6582
3077,5.92,1.3723304820382674,1.486936418741438,1.1490834050361456,0.2747,0.7932
2341,2.2,1.1896728929596398,1.5450847703123323,2.5689590150637156,1.34,1.054
2366,5.45,2.885831992004266,0.7933096535743427,1.3650401251328885,0.1694,0.4794
7879,6.63,2.1706067302079224,2.913647759070164,1.4938452643238649,0.2912,0.9045
3707,9.39,0.30103777811439403,0.939372774782184,0.7236880039156229,0.4617,1.056
10819,4.36,0.5074328677879045,1.307645668064514,1.170218285253202,1.061,0.87
6773,3.78,5.213704378077443,1.1048186798469901,2.529143845132186,0.09009,0.2552
3015,3.73,0.31370243056335495,0.832767463568878,0.36601636555329553,0.2094,1.692
2096,9.49,1.7383966371075688,0.9587555586391487,1.0232407820949703,0.2499,0.6125
12079,5.87,0.2209857445555693,0.343905965005003,0.39422396828796813,1.382,1.346
9948,6.88,0.9860427032224024,0.5157204990513833,0.6350157737207932,0.433,1.19
14389,2.86,0.3259635499004051,1.0577462047657902,0.5882910146555264,0.872,1.425
7992,3.79,2.130350354524946,1.3187215445542082,1.414600057618415,0.771,2.163
9927,7.55,0.8115002055292599,0.5087980762453244,0.5964819683842324,0.513,1.36
10001,6.88,1.0362139922551863,0.6119421760556011,0.6749912597492405,0.413,1.14
3934,7.82,1.0568462481553755,0.5569089147474333,0.7093513084780043,0.4263,1.147
10463,3.6,1.2722914305639708,1.283417188243308,0.9498707395313074,0.889,2.573
14563,2.18,2.55528601084624,1.6953013452038088,2.8157620088427975,0.1844,0.2862
8777,5.31,0.23943878503703825,0.5131592026131415,0.3865759199387171,1.302,1.868
11802,10.71,0.12568201016263714,0.4707247508120009,0.33174223185640395,2.087,1.938
6234,1.72,0.4251861787013743,2.3993117445799923,1.769755133084567,0.07156,0.5992
8552,2.95,0.5396511595300362,0.5423718268547097,1.2248766986621453,1.421,1.413
7379,7.72,0.6526864718361772,0.8625338816349308,0.5039251579171341,0.6411,1.405
603,6.03,0.06915253800749722,0.11920412072033316,0.13838378868505513,1.797,2.846
5823,2.33,0.42914761205641494,1.5561606468020264,2.1694948019565676,0.5953,0.2868
9373,2.8,0.1995087235695349,0.13990216491044907,0.2034095478373844,0.2161,0.737
4980,4.44,1.6167924316579152,1.3214905136766317,1.0919101011466523,0.2568,0.7257
4868,1.13,0.42447753501301644,1.866977430794068,1.3814305930891835,0.7152,0.7447
9791,4.91,0.2864553873389907,0.6325709960176564,0.5953624140116432,1.314,1.202
3012,2.63,2.737551985790623,2.7018216212047634,2.466768636844421,0.5045,1.473
4564,8.65,0.7243112587910069,0.6599145661015888,0.6307360730466287,0.48,0.9691
3659,3.8,3.714026260236576,1.058438447046396,1.8741669313286091,0.1527,0.3694
9339,3.65,0.8133650138706938,1.5374701052256674,1.5821731525226252,1.502,1.334
1686,6.99,0.22594544097957067,0.4731475987941214,2.437214182660763,0.592,0.2315
6430,2.92,0.27813508752270144,0.5724843660610658,0.5303701976378301,0.3958,1.16
9414,4.1,0.5408629479370951,1.270956827192402,1.1677264739301882,1.773,1.537
7208,5.25,4.283776116544362,1.314568090870573,2.117997887285769,0.1207,0.3369
9906,1.92,0.7148315313561896,1.349872447181473,2.1573591775301457,0.868,0.738
14230,8.49,0.523953665038305,0.42247546385377077,0.38421229164241605,0.5825,1.645
8025,3.7,0.39908037944139424,1.1276626751069843,1.000191626312426,3.024,2.65
1782,8.85,0.07788689335610724,0.2409003136508475,0.19039507528128335,1.625,2.546
3530,5.68,1.4190451946957614,1.5388545897868793,1.3476739870118943,0.2568,0.7614
11531,12.3,0.09251408952514979,0.09566788317973311,0.0849154198357717,1.528,4.451
11814,3.63,0.3968643783150144,0.886070119175531,0.9117374217501343,2.945,2.483
3278,9.18,0.8040236615524534,0.6477311019629253,0.48519845376792226,0.5375,1.611
10337,5.22,1.402847303556337,1.0369789363476136,0.9228668559559143,0.3774,1.062
5195,6.3,0.37459035394457324,1.0092892451233784,0.7318308162480218,3.723,3.692
12829,5.87,0.1716896767714644,0.33213784623470294,0.29993805103860416,1.797,2.108
14330,1.93,0.6014156654382103,1.5187795636493087,0.7873781574267842,0.4224,0.9322
795,3.72,2.0801519141953824,0.9137598103997663,1.1018230209753501,0.2272,0.6741
12007,2.84,0.46826666579339576,0.6807510587478258,0.7534346744303371,2.598,2.613
12431,2.94,0.3094107345517381,1.1401230361578902,0.8414901649659827,1.184,1.079
250,6.41,0.6135433536952494,0.4518265365514602,0.44174424217609926,0.5124,1.453
6429,1.63,4.730128182293779,6.221873618085681,4.1883129686691705,0.07581,0.2465
14673,4.93,1.4476948599462798,0.6698828549423136,0.9207203665277666,0.2873,0.7735
12711,7.16,0.14680286990149616,0.4370125517464943,0.3496537726647134,2.083,2.177
13752,2.0,0.5514156754859321,1.28480167280452,1.204041682520414,1.023,0.8854
14804,4.11,1.7212413770612685,0.6033583717760882,0.8646496753531825,0.2551,0.7371
8507,2.96,0.5352908276994427,0.5461099351699816,1.2183891355486565,1.599,1.41
1604,2.64,0.8119374227766152,1.8053678678201444,1.3220521147951323,0.1118,0.06134
11450,6.28,0.4947967201242841,1.0079047605621665,1.0173253875855024,2.375,2.144
926,2.83,0.5550177770848341,1.2045015682542375,1.2742355006055932,0.7996,0.9747
10373,7.9,0.03592887495759363,0.07164707604270895,0.15600851948133132,13.82,5.703
7671,4.26,0.3023905252797147,1.183734299836061,1.1567029605071624,3.112,2.16
13668,3.36,0.562059653975485,0.9338348365373369,1.2161651716488164,1.662,1.923
7393,2.48,2.5357587715560577,1.7458350316880382,1.6177612901326315,0.2546,0.7238
13492,12.35,0.13128037809438275,0.7130095490240601,0.29161368683133926,1.904,1.883
4698,6.32,0.22487304950008827,0.4171451982931054,0.448912601536708,1.484,1.284
13956,2.58,0.3801356281752658,0.4746705318114544,0.44317789542133446,0.7371,1.549
5199,4.68,0.30729894801285423,0.8549192165482662,0.588006272141899,1.148,1.257
7543,8.43,0.04903448960984935,0.19590456541146506,0.116148617639019,1.92,3.425
6347,1.09,4.629131802129175,2.72258888962294,2.989449061639848,0.2623,0.6675
9784,4.73,0.42821488586409023,0.8009243186610073,1.0786502091224341,1.059,0.8098
14604,2.32,2.4700903311876545,1.2633421621057375,1.6390661011531589,0.1735,0.6852
14573,4.19,1.2281779297785391,2.3529315117793983,1.7542624793675068,0.2786,0.3404
4253,9.4,0.4368150405846282,0.40343880113710895,0.3262887677643473,0.6864,2.035
10197,10.13,0.12312525468084437,0.32147731511337235,0.22729248901284066,2.074,2.276
10151,7.68,0.5108499385353134,0.3476440733202747,0.36373153489020027,0.6511,1.798
6076,2.92,1.7021715275879188,1.29656979157482,1.2451990292642385,0.4219,1.187
7140,3.07,12.219292124592284,4.123687265569248,7.276366640594506,0.1727,0.4638
8054,10.48,0.336302876131564,1.4710148462875028,0.5916104971552152,0.9417,0.9005
14422,3.99,0.8455723478787562,1.0625919007300313,1.1802477670372322,0.5915,0.6288
12217,3.44,0.9553142646530195,0.6832431309580071,0.628293243317073,1.143,3.342
3506,5.38,1.0291684288979916,1.4717070885681083,0.9466358489019917,0.2838,0.7839
3897,6.14,1.413359351759325,1.1761196347493963,0.9000802968610712,0.327,0.9178
1648,5.33,0.3225488598142723,1.5104726562820379,0.9467479770354023,0.7332,0.7735
12664,8.15,0.08777699520423667,0.29517210845034875,0.24349181812935014,3.057,2.519
4440,4.46,0.2728878064928182,2.070496661292198,1.507984376276922,0.8899,0.6236
3377,4.76,0.5531502558389421,0.5168280867003527,0.5151444580123526,0.4335,0.4946
395,3.4,0.19023625524926496,0.6052274259337239,0.46125495649481985,1.025,1.502
6801,4.17,0.32094941192396187,0.7995398340997956,0.6410556644977842,0.4056,1.26
13820,2.38,0.39762666471821256,0.4942609883526009,0.4510750992909315,0.2628,1.833
2205,2.27,2.243960155006028,1.7084539485353207,1.5861777952405292,0.2769,0.7571
13285,6.51,0.3757041009421172,1.1525833972087962,0.688627556988906,1.056,1.213
14102,7.12,0.1405671092536323,0.4233753788185584,0.31109861513217163,1.937,1.986
505,1.94,4.8687345653710254,3.025791008528317,2.921467679517574,0.3267,0.9264
10437,4.45,1.3020583994453512,0.9822917961797487,0.9002102068493258,0.3326,0.9522
12306,6.94,0.10616776948000117,0.28291942008362464,0.27206645218772,2.697,1.753
12005,2.71,0.4140168090740414,0.8050777723446426,0.8008802039907206,1.3,1.35
12551,7.99,0.15488176768273623,0.4654637094793961,0.39168410870310755,1.963,1.693
6344,1.05,1.797884863379383,3.7741049138632774,3.4206004977881186,0.1874,1.009
3500,4.04,2.149065814070224,2.183332153030957,1.389103684851613,0.427,1.271
11638,3.68,0.12971814060823036,0.598997245408271,0.2787129385845389,3.229,4.876
11761,2.59,0.411355028463016,0.7773880811204074,0.8206098539899833,2.698,2.637
8964,5.69,1.1889419729914574,0.47972390045987734,0.7287837314114611,0.2686,1.0
12335,2.72,0.2704575446628822,1.0792057154645724,0.7643869440159461,1.683,1.367
947,6.73,0.21124688621594614,1.3561026277069257,0.693797982245264,0.5462,1.175
12214,3.09,0.3602956396706764,0.6922422806058836,0.870538303945952,1.635,1.298
11048,2.75,0.16124568162093084,0.6848352882034007,0.3176128533562868,3.009,5.3
1929,3.67,0.4139397605345485,0.6520230041026817,0.8365235305448615,0.7063,0.8442
8459,2.17,0.8877930500559512,1.4059440719105494,1.8136340775569975,0.7858,0.6686
13293,5.91,0.9117521913892807,0.5832833456385175,0.5930130205126629,0.4218,1.199
11439,14.09,0.035735842810436756,0.14287880671705439,0.09165420596799827,3.214,3.58
2674,3.96,1.596444323570469,1.0141349410876195,1.3716789038634072,0.276,0.6722
10165,6.45,1.0632314853565366,0.5600240050101598,0.692751515089707,0.4253,1.171
12478,6.75,0.13343421763683888,0.3425907046718518,0.32978618523055814,2.362,1.997
7697,4.02,1.2187992256682478,0.8036932877834307,0.7900213240684869,0.5844,1.656
1773,2.07,1.9531229625204458,2.0358845472619036,1.8795890792639924,0.7014,1.914
6870,1.99,0.8541074096949075,1.67661080362745,1.633958799153153,0.3386,0.7877
11241,6.24,0.1886983270548569,0.8549192165482662,0.4106395262246545,2.018,5.057
11137,5.42,0.31241309378243015,0.29641814455543936,0.22002632499257355,1.766,6.055
9935,6.68,1.1338375476809177,0.8722252735634134,0.6651664555648319,0.393,1.19
7206,9.68,0.6105470446496423,0.41901425245074136,0.45758760822515154,0.5708,1.551
9829,5.79,0.8991063405291192,0.7898484421713132,2.318391503457987,0.8391,0.4982
5854,8.07,0.1142981052977683,0.22795538300351745,0.24276386038474662,2.301,2.017
12852,1.9,0.4638126075780551,0.7102405799016366,0.6453744293719545,0.6596,1.294
1211,8.62,0.5332772788603863,0.7524673590185955,0.6548316959847444,0.6282,0.5823
9444,3.55,0.6511444274511488,1.6703806231019973,1.5260641442107667,1.484,1.025
7155,4.48,1.6457252141800425,1.297262033855426,0.9778429152950406,0.2405,0.7146
1010,2.47,0.3468586079885146,1.1075876489694139,1.6034511277756265,1.61,1.02
1627,6.67,1.0860375480377118,0.46899414511048615,0.6705540895401707,0.3468,0.9606
2461,4.84,0.7816748476395865,1.2612654352639199,0.9675650949042288,0.4417,0.6962
12049,2.5,0.4411185238104961,0.8846856346143193,0.9216725572555983,1.319,1.196
3072,5.51,1.4817868161960441,5.773300620253069,1.2295789861504165,0.1195,0.21
2302,6.22,0.7709596863167311,0.7199319718301188,0.4598666912182926,0.4665,0.9423
11197,2.35,0.2778921319661948,0.944910713027031,0.403712131555008,0.7565,2.818
10867,1.92,0.4841651590506969,2.4408462814163454,3.136165462235826,1.104,0.6051
3967,7.11,0.6277358738556673,0.5234736125941691,0.5554527580999077,0.5042,0.897
1260,2.05,2.903548799801454,1.4945510838281026,1.9487693568937767,0.2357,0.659
10540,4.08,1.632365950993043,1.2515740433354374,1.1650335786323163,0.2592,0.6966
1885,5.75,1.6793770690128689,0.6118037275994799,0.9494552002650347,0.2668,0.7542
128,1.97,2.713815161339142,3.4750562486415357,2.382919666631481,0.476,1.56
14562,5.47,1.0500380844756738,0.5983050031276652,0.7285220913389567,0.3933,1.084
3938,6.23,0.2558427257608329,0.7047026416567895,0.7342051322841201,1.571,1.249
1054,1.75,8.863935804600299,3.080478148696182,4.793970540550671,0.1014,0.2796
13805,3.29,0.5769636392455946,1.0577462047657902,1.2165113570244601,2.129,2.095
110,2.88,0.8580438254583698,0.8237683139210015,0.6892211476397333,1.36,2.01
9449,4.06,0.549128473354427,1.2321912594784727,1.1647425589171796,1.9,1.625
7758,5.15,0.5573696433918965,1.4599389697978087,1.254831593833984,0.7713,0.6038
8061,11.39,0.17949110319515377,0.5861907632170622,0.3882926120196376,1.748,1.519
7930,9.56,0.770594344238999,0.6493924834363793,0.5880908407286589,0.5292,1.437
11025,14.02,0.14481131091133714,0.19362016588546566,0.49045349417824724,1.919,0.9972
9733,2.09,0.4609405065225582,1.5250097441747617,1.1397977961883683,0.7219,0.7992
7478,7.03,0.8432197915710928,0.576637819744701,0.5790073656053838,0.4441,1.05
10220,6.97,0.6846773852324579,0.34265992889991237,0.5360782076873378,0.3728,1.078
2699,6.46,0.18679866760535552,0.39665482678717134,0.4931535068747929,1.452,1.415
7627,6.07,0.9473406854464016,0.6248178824748706,0.6431051939214463,0.4024,1.106
1400,5.57,1.6794515206123048,0.5690231546580363,0.9742111773022739,0.247,0.659
6949,7.64,0.8704691955682093,0.8805321809306839,0.7613469998616457,0.4024,1.216
10627,2.8,3.242343623596835,1.2038093259736315,1.6965821132116,0.2111,0.6046
13220,8.15,0.8784440838000991,0.7337768174422366,0.6292000926434027,0.5323,1.476
2970,8.26,1.026652065631194,0.5929055133389393,0.6319971351952534,0.4427,1.207
3703,5.91,0.6836721276235983,2.3300875165194044,1.8642886884452148,0.3755,0.3491
1301,3.02,2.6199252276881175,4.241368453272249,2.3682449995337356,0.119,0.451
3334,3.44,0.7955574985761695,2.022731943930392,1.6199442067512246,1.789,1.922
9877,7.01,0.32434443400705215,0.7476216630543543,0.5987156634086656,1.28,1.25
14300,4.69,0.3098750164084678,0.7995398340997956,0.6098735439254737,1.16,1.198
11651,8.84,0.05729750282427646,0.2876958918198052,0.12154708876669998,2.596,4.116
7320,6.6,0.16852008196556978,0.6625450867678911,0.46239051919348473,1.756,1.523
4124,3.01,0.9168664234236694,0.6810279556600682,0.6552384374580282,0.5358,1.38
9208,4.61,0.3409088814857659,0.9580633163585429,0.9109703066711055,3.13,2.247
1263,11.62,0.6454250691964613,0.5425794995388915,0.4631718923534475,0.5328,1.327
4893,2.26,1.6319938539601353,1.5873115494292909,2.4408986588569905,1.1,1.104
10698,6.25,0.9010713040962812,0.5669464278162186,0.6197695453800991,0.4397,1.165
3575,3.75,2.210240376151127,1.8385954972892267,1.750600568102176,0.7034,1.16
7355,5.61,1.9755698478744304,1.7790626611571208,1.4253503564647751,0.2213,0.5114
7156,8.25,0.6632802300898756,0.48145450616139207,0.3976279262399976,0.5498,1.71
2109,5.75,0.804826298488522,0.5324727622420456,0.5494742636176934,0.4272,1.198
11836,9.49,0.6283845813845699,0.5785760981303976,0.4532981531427941,0.5443,1.574
14547,2.52,2.0579915385290373,1.2031170836930256,1.1704131618774039,0.6476,1.94
1394,2.74,0.4610412552258086,1.349872447181473,0.7323558233545724,0.811,0.349
13727,4.69,0.16894953293360418,0.6487694653838341,0.46118466927259394,2.038,1.645
9222,4.84,0.37134269337168835,1.0549772356433667,1.2179422801257096,0.8643,0.5538
14325,4.14,0.7631385760007292,0.8874546037367427,1.1222681907342715,0.5954,0.4835
6231,2.4,2.512791793260012,1.550622708557179,1.6600950838710946,0.197,0.5539
6345,1.76,3.370123026673615,2.3563927231824278,2.202843293311171,0.03949,0.4644
10049,2.18,0.6002453140966383,1.3214905136766317,1.8047259003907117,0.8013,0.7919
