,hand_x,hand_y,hip_x,hip_y,crank_length,upper_leg,lower_leg,arm_length,torso_length,neck_and_head_length,torso_width
3785,0.4919203349380046,0.5985293426991569,0.3371642270711928,0.6858931280254171,0.1802341312325917,0.4068936941489171,0.5524830516079845,0.6336212761187772,0.5342312063703991,0.2934824287212342,0.3521592363095977
1532,0.4221399395347901,0.5667243160412604,0.307,0.375,0.175,0.3866077593993918,0.5090996986645533,0.6810199042397239,0.5550383546780451,0.3117732689096218,0.3326216276933115
1847,0.528,0.439,0.371,0.6970000000000001,0.165,0.3670263031906917,0.5528567503890426,0.6466079098323425,0.5344461599612672,0.3056488017586949,0.3188971929414011
437,0.5267160395051432,0.685525474097085,0.3379999999999999,0.439,0.175,0.396145920663478,0.4932729411554463,0.6162216296799584,0.4912237126050434,0.3111157715761498,0.3170967720789497
1314,0.4873661370390818,0.430694815838978,0.3663,0.649,0.16,0.3521074760504091,0.5088862220561547,0.6637425269531879,0.5389549333227042,0.3131911955911577,0.3454992953672094
3445,0.3066358819419738,0.6703740858115567,0.3940950922194548,0.6253700992661233,0.1510020239121661,0.3472556125521792,0.4751633458281435,0.6192746512610608,0.5236418487013652,0.2857652563862963,0.3672048938295166
786,0.1818948822334847,0.5749038105676658,0.476,0.366,0.173,0.3576447605024184,0.5084054627996827,0.6207088749258424,0.5608938478001047,0.2842629535887173,0.3141461760540928
873,0.4059876483896696,0.8707214933686676,0.445,0.675,0.173,0.3938523977578329,0.517477929867896,0.6037955153734825,0.5273095652262852,0.2923885569711321,0.3902192953595722
739,0.4909553970529929,0.4072726233114156,0.43,0.65,0.168,0.3831476022421671,0.5023179160270582,0.62407496665401,0.5370898518581004,0.305661047718768,0.3322359584904802
2867,0.5639230378258124,0.6180164431632561,0.4137962276294208,0.5975095276269369,0.1712763553463191,0.4145075735154827,0.4983366830163319,0.6018459779784228,0.5503220398683861,0.3071275409512859,0.3638168108181078
3291,0.5232173008430109,0.6019848429644808,0.4086992345264915,0.6234040946337567,0.1959727759412958,0.3820337759007313,0.4915177068848528,0.6466857784636951,0.4705213646801581,0.2547352581071614,0.3377534470609381
3505,0.4725991679920619,0.4298823480970103,0.4779649897836929,0.6576121793267203,0.1744945802887412,0.4258099366111156,0.5511453488902082,0.6879763315532023,0.573857118929485,0.3239452176155765,0.3454498568084015
1006,0.3840160440732237,0.6478144448557037,0.304,0.366,0.175,0.3548987011235737,0.4822374412837779,0.6071383966814359,0.5229040159894283,0.3177911310157697,0.2668583969722049
1844,0.5269195478842115,0.5127597005439978,0.41,0.6890000000000001,0.173,0.3952201309695929,0.5287912807068407,0.626454401438453,0.4828392071071421,0.2691125716955443,0.3758679607626352
586,0.2744437094678854,0.6469092349539438,0.3229999999999999,0.381,0.163,0.3645565980791231,0.4878547114764857,0.6738816476610439,0.5163179160270582,0.2929216483196935,0.345677364001487
1306,0.5140195478842116,0.4497597005439977,0.4099,0.6829999999999999,0.1725,0.4001902313967573,0.5198120954639761,0.6304724152992599,0.5196636470175283,0.3375149006226295,0.3499879033122801
2989,0.3650455600721326,0.6807642726608997,0.3686972282177878,0.5405111157418169,0.1919218950727088,0.3987863714995534,0.4630015531638867,0.6579190435919701,0.5282098981602861,0.2845024046313057,0.365991349373866
348,0.489,0.6679999999999999,0.4039999999999999,0.711,0.173,0.4237320352391766,0.5057899478088161,0.6713648832858429,0.4931101318515171,0.2927744421761698,0.3040365965511498
2471,0.4786458626924371,0.6826855678066472,0.3479569007659148,0.5952312590626674,0.1731295821307168,0.407182570950532,0.5159667487301514,0.6009112243078234,0.5360997828800834,0.2970544302510673,0.3225487661463592
1028,0.3815740116177704,0.5938138456421552,0.326,0.364,0.168,0.4176597504107315,0.4984439697121622,0.6336965847753525,0.5240414808077865,0.3187676818840959,0.3329656698856857
1163,0.5660000000000001,0.56,0.385,0.633,0.165,0.3524121384741233,0.5499535169485864,0.6413161219967688,0.4669757801608542,0.296138592811616,0.3482083064916114
2511,0.4268553786845889,0.4965583445807321,0.2964182067273214,0.5416557020998202,0.1826269243738719,0.4079011787727459,0.5119673976476113,0.6915076400896745,0.5418473286495529,0.3306616661851291,0.3429497174750781
3279,0.2927081491408096,0.5810170502248173,0.3741063680503784,0.6074034565876647,0.1657456566254039,0.4415681265055007,0.4981607475775002,0.6641313522872458,0.5430598185855143,0.3198829544974806,0.3440301007174531
3208,0.3141273630042718,0.583545528001994,0.273942044877165,0.7046334918388738,0.1705285656771936,0.3840314509531213,0.5070210690068482,0.6696543146858144,0.4646255065322742,0.3031553589378076,0.291748722890125
3871,0.2757535263892878,0.7426101709894994,0.5017192853367238,0.6261874993496014,0.1641866494772469,0.3826712406233103,0.4809160890273242,0.6065954055883807,0.5222539712248081,0.3157600253981139,0.3103485692534621
1541,0.5208037091510943,0.4337824640087964,0.413,0.604,0.165,0.313316932432539,0.5206334984981328,0.6530766042947881,0.4818980946139928,0.3210465589102801,0.2892676709659013
2701,0.3347606767547135,0.617456655382851,0.4635843307216158,0.5344163746103162,0.1838582456681342,0.4009166831907811,0.5085212613256597,0.6221162432001055,0.5144140864205381,0.2849119874162416,0.3377337623674767
573,0.3005078681316817,0.6715436770913358,0.384,0.47,0.175,0.4074171645433018,0.5111064829833607,0.5384867297461445,0.5404279762591834,0.335603245839504,0.3242461411129925
647,0.4478321456792396,0.3801665594421232,0.392,0.721,0.173,0.4010067433014831,0.5296343218797577,0.657117838515766,0.5084981366849247,0.3177311209432849,0.3504983394548648
595,0.4171337583966858,0.6713033322500398,0.327,0.369,0.143,0.3611705302992744,0.4963031938903406,0.632403164691348,0.5278084292102843,0.3221343307130158,0.3431557631809699
2938,0.2977569817177537,0.7410594348134796,0.3672039106374869,0.7109612745841941,0.1740972751916937,0.3668956414002229,0.548249874198179,0.6165655067913235,0.5918069156388506,0.308363259236694,0.3455091843640412
1251,0.5559195478842115,0.5317597005439977,0.418,0.684,0.175,0.3819303892971106,0.5476307292783643,0.6425275606323659,0.5216740106997303,0.28027192881364,0.3191451173265685
1558,0.5049195478842116,0.4607597005439977,0.3979999999999999,0.624,0.17,0.3471846414983974,0.5779335865877067,0.6401958578664646,0.5409828373818883,0.3245382173450219,0.3440005954648197
3396,0.5065800393213715,0.6504209245789506,0.4384538864452669,0.4839301501987069,0.171688231828353,0.3617356072068574,0.5103521760979831,0.6274254478628964,0.5029486892926915,0.3363546683499542,0.3285198552964843
3348,0.6001347810984673,0.5399506353468486,0.3358169437202953,0.6582542212501409,0.1681377769306064,0.3965734262537621,0.5255657926166678,0.6102431311046953,0.5274787386743404,0.3555580572854547,0.3129148030881375
1308,0.477,0.61,0.365,0.629,0.173,0.3952577873358857,0.5361277359342608,0.5947203201902026,0.5242367855731604,0.2588389058015816,0.3240436679755952
470,0.49,0.609,0.435,0.6779999999999999,0.173,0.3720727768927866,0.5233614017397761,0.6286097794953069,0.5033376996965482,0.2883205639989577,0.3812036173265503
3498,0.5099588405359472,0.4350790307370043,0.3686508316984971,0.5164356671116114,0.1752535898689753,0.3833806134194026,0.500773706427182,0.6095493346538929,0.4948552315673269,0.3046144351487859,0.3239873051020879
800,0.3833389526716516,0.5972524582614072,0.33,0.368,0.17,0.4173084149383444,0.4733621013561456,0.6606609485981156,0.5972739138190792,0.3297543777931756,0.3490343301143143
281,0.4729195478842115,0.4687597005439977,0.373,0.606,0.173,0.4170186258261224,0.5254149915178329,0.61392790613489,0.5423859952664811,0.289004049767076,0.3888582548215739
932,0.5569195478842115,0.4997597005439977,0.3929999999999999,0.6970000000000001,0.173,0.4130542538905491,0.5365698025423533,0.6684971186745158,0.5247515372240852,0.2926265707202407,0.3873538697438995
732,0.3450662944676981,0.5166025907062024,0.362,0.6990000000000001,0.173,0.3937777997177296,0.5393018290802718,0.6824250500874105,0.5014621346027097,0.3129124696113667,0.4012867374515224
2763,0.595181358962848,0.5362941743474895,0.3975570884409532,0.7185242555783299,0.1891689851927248,0.4057330343034842,0.5535474854905762,0.6947612942824708,0.5133443687587246,0.3143023950047982,0.4189193869803844
2880,0.4260972677519407,0.634253808948369,0.3725371808172851,0.51269356976087,0.1512479320191253,0.4395031258883763,0.4864231260872865,0.554425279890563,0.5287103734650812,0.2954102482618903,0.3257442142398823
2999,0.6253681451801466,0.6550545713597193,0.4175863489967809,0.7210943419425158,0.1831892094922005,0.4215399762528764,0.5225210761359523,0.6559043497604161,0.4562905856048125,0.3180247688559731,0.3175473901108369
3654,0.6242350973748094,0.7801482900497055,0.3627536062703284,0.7041987882014104,0.1674286436561416,0.4157323097501134,0.5520918878038222,0.6396262829575888,0.5080264550552127,0.3047613261155664,0.3487214529640984
1144,0.5419195478842115,0.5057597005439977,0.374,0.5379999999999999,0.173,0.369110134427734,0.5208588373951344,0.6487172109111426,0.5667564184013157,0.3340061594918453,0.3216511315947236
1617,0.4992540997384884,0.5545455126501433,0.42144,0.72702,0.1725,0.4120166585513997,0.5336363746502807,0.6391646924994953,0.4857824082141139,0.3111542585699135,0.3309887960015917
3386,0.4057735786051001,0.6211878742313345,0.4968419524654838,0.3260688583506737,0.1518427778249818,0.3763229336575552,0.5219662290118778,0.6040799521270842,0.5706471206889975,0.3099520142505059,0.3131443505427463
3085,0.3780192986732465,0.3516607603863694,0.3006695488899261,0.6429339640380927,0.1669993803320858,0.368207649282223,0.513567810858799,0.6533747149356961,0.5335800544934916,0.2818381441939941,0.3111143513018676
3591,0.3110099580301013,0.5445803629305112,0.4847952938131509,0.4982007000282895,0.1748405114825252,0.3856777216271688,0.566663079368471,0.626801299260673,0.5622094159684372,0.2871934856416593,0.3523258740791539
2503,0.3954297568498603,0.3196774695234368,0.3630947749695363,0.5556354743127697,0.1594878818491378,0.3642905858608183,0.5348475921790041,0.6399915811586866,0.5342872318653571,0.291131316110293,0.4197015681545758
584,0.4999876483896696,0.7797214933686676,0.409,0.687,0.173,0.4269298593801685,0.4936564681289941,0.6654077685829366,0.5515261664575595,0.3245185028139805,0.3621431813245458
2195,0.601,0.541,0.346,0.654,0.165,0.4036514285655431,0.5096240818481961,0.6375033625069351,0.5564548846226993,0.313841159177132,0.3876635651738429
160,0.5249195478842115,0.4497597005439977,0.375,0.631,0.173,0.354829859648935,0.5068687362812806,0.6299267329048541,0.5484885582351269,0.326726114725962,0.3163657371196147
1111,0.3655574537278926,0.6700425878227353,0.322,0.344,0.175,0.3765319625038078,0.479783743421226,0.6524130070601332,0.5502312237496265,0.2782556924457598,0.4002775942853156
2798,0.6882053483860686,0.4630824066333861,0.4197488029086491,0.6618691161623018,0.1738189379049215,0.3889681758949092,0.525104561142929,0.6219284612469052,0.5127259992624298,0.3295321205248274,0.3778681661442464
1915,0.4308420003305894,0.7051821730968113,0.397,0.672,0.17,0.3874533193433695,0.5066355346652006,0.6505000590826796,0.5478778357812252,0.3102618192702379,0.3492163518823381
3165,0.5424475166045398,0.5114105586736964,0.3741509575607536,0.579117815104678,0.1478869733293042,0.3663206020797272,0.4486275901315854,0.6171720359196057,0.4859368453898274,0.3106747559048127,0.2895905718007342
859,0.4539999999999999,0.636,0.3979999999999999,0.69,0.173,0.387949196241856,0.5163183038699443,0.6641168917757564,0.5169838602298024,0.3164959077232948,0.3499268069188199
952,0.2388343313532244,0.8389768694272797,0.355,0.701,0.12,0.3679414484386838,0.5263462577051136,0.6442044820924179,0.5236151982283606,0.2896364861474202,0.3438629376003501
3663,0.4452159079487846,0.6043932893160943,0.3975164681752335,0.701430108043197,0.1787686741650468,0.3871501512715181,0.5298420578423426,0.6361967191310302,0.5753913751934011,0.3391589068877749,0.3392464412797604
1331,0.5126498087481879,0.8052701449904018,0.4589999999999999,0.44,0.12,0.4061569846362101,0.5602654161583693,0.5864832322890866,0.5328503257530636,0.3196658874613084,0.3289098500664867
1219,0.5669876483896696,0.6857214933686675,0.3979999999999999,0.69,0.173,0.3882980484428447,0.5274810015862734,0.667326577851694,0.5693175715908653,0.3200530035596619,0.3242236773398582
1215,0.5139195478842115,0.5127597005439978,0.409,0.687,0.173,0.3954085199590693,0.5014789523585609,0.6223854327291042,0.5542011854485258,0.3540634933428433,0.3270374548913417
2676,0.6357799832388533,0.2188085747026123,0.3685115397725007,0.7440071462760246,0.1730230691904877,0.436629730273497,0.5368458353833463,0.5794880401005699,0.5176914119614683,0.298077480595097,0.3706141262853065
606,0.1129704388598966,0.9660599061953052,0.519,0.643,0.173,0.3844857708689413,0.5185745354557212,0.6310165154918826,0.5759217660898643,0.2938489042552129,0.3606081255048904
164,0.29,0.575,0.402,0.479,0.173,0.3688150865654886,0.5373647842084006,0.64094945100787,0.5649840412534358,0.2906367225222553,0.3282976832271534
2154,0.5949195478842115,0.5707597005439977,0.409,0.687,0.173,0.3951542577594698,0.5493283225579788,0.6803893568392388,0.5923214571466563,0.3039653096828064,0.3276060529177941
1040,0.4141399395347901,0.5487243160412604,0.3379999999999999,0.375,0.175,0.4040385416091023,0.5127402620612812,0.6698035569392435,0.490297321746809,0.3227792424221512,0.3504165104762469
1978,0.6729999999999999,0.421,0.412,0.635,0.165,0.3716230208459085,0.5244390561485968,0.606673422148306,0.5120726027385224,0.3321078229396307,0.3337113257762032
2665,0.5376957334139203,0.7155437230881883,0.4167588264072776,0.6023625151111642,0.1740043126063249,0.3357793682102988,0.5133540767002341,0.6627354198173858,0.4986486274616017,0.3159728167950591,0.3172389020715442
3836,0.370521513458763,0.533011652947305,0.3997883244123245,0.6418892600878687,0.1786948067022212,0.4354069293032798,0.5186020832680327,0.6867696327726704,0.5289789309931519,0.3118446020115608,0.3514956504483151
329,0.5148269972084597,0.5249463325978411,0.362,0.6629999999999999,0.17,0.3900428437090234,0.478585120579205,0.6143520894782484,0.5537045713333381,0.3005073614496419,0.2870481787051004
2011,0.4036112908491811,0.4805540782814072,0.4295,0.6634,0.175,0.3736502272991714,0.5304489462987915,0.6826748269637535,0.5101617660929341,0.2968620162091455,0.3535118465130527
2528,0.5854809676066624,0.6311147542572094,0.54986937886119,0.6021903929390727,0.1747379789427569,0.4014386073599228,0.4915843748210503,0.6813286605666848,0.5276034464694251,0.3203881852849608,0.387437901259127
2546,0.4884377724763809,0.549751719851875,0.3169993726502815,0.6805286341843838,0.1577165030993029,0.40274062345013,0.5240352923650712,0.6431030579613037,0.5149057996775503,0.2710497287693483,0.3489838148630219
3858,0.483604933631686,0.4295456774330435,0.4435025923926541,0.4518442461918234,0.1668185024960606,0.4059717570840249,0.5285882085870659,0.6219049580800899,0.4825563716095124,0.3315510387121567,0.335737919550275
1429,0.4354340347603027,0.5708946869098149,0.332,0.4039999999999999,0.17,0.3804931801872903,0.4764060197213087,0.6784907259857075,0.4805679858919766,0.2966221026643674,0.3267785301176529
3706,0.4107532508320545,0.5472753562171682,0.3615755763594477,0.6845676455908103,0.1768624585726325,0.4344344882202154,0.5159847590145102,0.5456221758318568,0.4942391959986963,0.3263004726997667,0.3143821582019203
2141,0.5,0.612,0.3329999999999999,0.636,0.175,0.3463389834340508,0.5173415350906102,0.6634708770510965,0.5415958470731406,0.3067094749478209,0.3348425143233191
809,0.3791538101845137,0.6402107718500142,0.32,0.413,0.168,0.4105709619112792,0.522935156635066,0.6425492494257686,0.5290954106235651,0.2884932387257967,0.3338519394561148
433,0.3634139946159271,0.708350388313317,0.331,0.3989999999999999,0.153,0.345764490774547,0.5587557595024,0.6469865822574321,0.5495895836937957,0.2885962552017336,0.4010572815353952
1107,0.5319195478842115,0.5247597005439977,0.407,0.7240000000000001,0.173,0.4006670992517137,0.5264893456338253,0.6465634348392622,0.4909777095255835,0.3128727780250104,0.3830367211636811
2091,0.509,0.486,0.437,0.6779999999999999,0.165,0.4318000866093543,0.5252345428636315,0.6536980150236366,0.5496659418121876,0.3036403805566686,0.3526705426236847
860,0.475,0.648,0.4029999999999999,0.6890000000000001,0.173,0.4617286814034226,0.4687880806461318,0.6166796939065959,0.5607416400156168,0.2893721034536514,0.3017278229011249
274,0.363,0.655,0.371,0.596,0.155,0.376512080167912,0.4704576434349411,0.6188226964422642,0.522084568193919,0.2828268575203205,0.379534123490692
967,0.0262226805911416,0.9676750339817966,0.488,0.526,0.173,0.3617219380257319,0.5586185690614538,0.5942274140000577,0.5989782896831597,0.2976142666594342,0.3146991437517706
